Year,Month,Day,Hour,Minute,Temperature,GHI
2019,8,28,18,30,29.7,0
2019,8,28,19,30,29.3,0
2019,8,28,20,30,29,0
2019,8,28,21,30,28.7,0
2019,8,28,22,30,28.4,0
2019,8,28,23,30,28.1,0
2019,8,29,0,30,27.8,0
2019,8,29,1,30,27.5,0
2019,8,29,2,30,27.3,0
2019,8,29,3,30,27.1,0
2019,8,29,4,30,27,0
2019,8,29,5,30,27.1,0
2019,8,29,6,30,27.6,164
2019,8,29,7,30,28.2,402
2019,8,29,8,30,28.9,304
2019,8,29,9,30,29.5,813
2019,8,29,10,30,30.1,936
2019,8,29,11,30,30.5,990
2019,8,29,12,30,30.8,625
2019,8,29,13,30,30.8,636
2019,8,29,14,30,30.5,496
2019,8,29,15,30,30.1,373
2019,8,29,16,30,29.5,192
2019,8,29,17,30,28.9,19
2019,8,29,18,30,28.6,0
2019,8,29,19,30,28.4,0
2019,8,29,20,30,28.2,0
2019,8,29,21,30,27.9,0
2019,8,29,22,30,27.7,0
2019,8,29,23,30,27.4,0
2019,8,30,0,30,27,0
2019,8,30,1,30,26.8,0
2019,8,30,2,30,26.6,0
2019,8,30,3,30,26.5,0
2019,8,30,4,30,26.4,0
2019,8,30,5,30,26.5,0
2019,8,30,6,30,27.2,60
2019,8,30,7,30,28.1,272
2019,8,30,8,30,29,461
2019,8,30,9,30,30,594
2019,8,30,10,30,30.9,741
2019,8,30,11,30,31.6,987
2019,8,30,12,30,32.2,962
2019,8,30,13,30,32.5,864
2019,8,30,14,30,32.5,594
2019,8,30,15,30,32.2,375
2019,8,30,16,30,31.5,112
2019,8,30,17,30,30.6,15
2019,8,30,18,30,30,0
2019,8,30,19,30,29.6,0
2019,8,30,20,30,29.3,0
2019,8,30,21,30,28.9,0
2019,8,30,22,30,28.5,0
2019,8,30,23,30,28.1,0
2019,8,31,0,30,27.8,0
2019,8,31,1,30,27.5,0
2019,8,31,2,30,27.3,0
2019,8,31,3,30,27,0
2019,8,31,4,30,26.9,0
2019,8,31,5,30,26.9,0
2019,8,31,6,30,27.4,93
2019,8,31,7,30,28.3,272
2019,8,31,8,30,29.4,458
2019,8,31,9,30,30.3,642
2019,8,31,10,30,31,769
2019,8,31,11,30,31.6,823
2019,8,31,12,30,32.1,736
2019,8,31,13,30,32.2,614
2019,8,31,14,30,32,533
2019,8,31,15,30,31.4,251
2019,8,31,16,30,30.5,49
2019,8,31,17,30,29.7,6
2019,8,31,18,30,29.1,0
2019,8,31,19,30,28.6,0
2019,8,31,20,30,28.2,0
2019,8,31,21,30,27.9,0
2019,8,31,22,30,27.6,0
2019,8,31,23,30,27.3,0
2019,9,1,0,30,27.1,0
2019,9,1,1,30,27,0
2019,9,1,2,30,26.8,0
2019,9,1,3,30,26.7,0
2019,9,1,4,30,26.6,0
2019,9,1,5,30,26.8,0
2019,9,1,6,30,27.6,41
2019,9,1,7,30,28.6,170
2019,9,1,8,30,29.6,428
2019,9,1,9,30,30.4,539
2019,9,1,10,30,31.1,670
2019,9,1,11,30,31.6,717
2019,9,1,12,30,31.9,635
2019,9,1,13,30,32,605
2019,9,1,14,30,31.8,462
2019,9,1,15,30,31.4,287
2019,9,1,16,30,30.7,113
2019,9,1,17,30,29.9,24
2019,9,1,18,30,29.3,0
2019,9,1,19,30,29,0
2019,9,1,20,30,28.7,0
2019,9,1,21,30,28.5,0
2019,9,1,22,30,28.3,0
2019,9,1,23,30,28.2,0
2019,9,2,0,30,27.9,0
2019,9,2,1,30,27.7,0
2019,9,2,2,30,27.5,0
2019,9,2,3,30,27.3,0
2019,9,2,4,30,27.2,0
2019,9,2,5,30,27.2,0
2019,9,2,6,30,27.7,33
2019,9,2,7,30,28.4,187
2019,9,2,8,30,29.2,433
2019,9,2,9,30,29.9,622
2019,9,2,10,30,30.6,776
2019,9,2,11,30,30.9,853
2019,9,2,12,30,30.9,813
2019,9,2,13,30,30.7,681
2019,9,2,14,30,30.3,509
2019,9,2,15,30,30,360
2019,9,2,16,30,29.5,193
2019,9,2,17,30,29,29
2019,9,2,18,30,28.7,0
2019,9,2,19,30,28.5,0
2019,9,2,20,30,28.3,0
2019,9,2,21,30,28.1,0
2019,9,2,22,30,27.9,0
2019,9,2,23,30,27.7,0
2019,9,3,0,30,27.4,0
2019,9,3,1,30,27.2,0
2019,9,3,2,30,27,0
2019,9,3,3,30,26.8,0
2019,9,3,4,30,26.8,0
2019,9,3,5,30,26.9,0
2019,9,3,6,30,27.4,112
2019,9,3,7,30,28.3,268
2019,9,3,8,30,29.3,479
2019,9,3,9,30,30.2,657
2019,9,3,10,30,30.9,828
2019,9,3,11,30,31.3,849
2019,9,3,12,30,31.6,811
2019,9,3,13,30,31.5,690
2019,9,3,14,30,31.3,409
2019,9,3,15,30,30.8,310
2019,9,3,16,30,30.2,108
2019,9,3,17,30,29.6,17
2019,9,3,18,30,29.3,0
2019,9,3,19,30,29,0
2019,9,3,20,30,28.7,0
2019,9,3,21,30,28.5,0
2019,9,3,22,30,28.2,0
2019,9,3,23,30,28,0
2019,9,4,0,30,27.7,0
2019,9,4,1,30,27.5,0
2019,9,4,2,30,27.3,0
2019,9,4,3,30,27.1,0
2019,9,4,4,30,27,0
2019,9,4,5,30,27,0
2019,9,4,6,30,27.7,8
2019,9,4,7,30,28.7,212
2019,9,4,8,30,29.7,630
2019,9,4,9,30,30.6,556
2019,9,4,10,30,31.3,808
2019,9,4,11,30,31.9,743
2019,9,4,12,30,32.3,812
2019,9,4,13,30,32.3,672
2019,9,4,14,30,32.1,576
2019,9,4,15,30,31.5,392
2019,9,4,16,30,30.7,105
2019,9,4,17,30,29.9,24
2019,9,4,18,30,29.3,0
2019,9,4,19,30,28.9,0
2019,9,4,20,30,28.5,0
2019,9,4,21,30,28.2,0
2019,9,4,22,30,27.9,0
2019,9,4,23,30,27.6,0
2019,9,5,0,30,27.4,0
2019,9,5,1,30,27.2,0
2019,9,5,2,30,27.2,0
2019,9,5,3,30,27.1,0
2019,9,5,4,30,27.1,0
2019,9,5,5,30,27.3,0
2019,9,5,6,30,28,122
2019,9,5,7,30,29.1,295
2019,9,5,8,30,30.1,488
2019,9,5,9,30,30.9,685
2019,9,5,10,30,31.6,751
2019,9,5,11,30,32.1,773
2019,9,5,12,30,32.4,490
2019,9,5,13,30,32.1,464
2019,9,5,14,30,31.5,383
2019,9,5,15,30,31,86
2019,9,5,16,30,30.6,71
2019,9,5,17,30,30,13
2019,9,5,18,30,29.6,0
2019,9,5,19,30,29.2,0
2019,9,5,20,30,28.9,0
2019,9,5,21,30,28.5,0
2019,9,5,22,30,28.2,0
2019,9,5,23,30,27.9,0
2019,9,6,0,30,27.6,0
2019,9,6,1,30,27.4,0
2019,9,6,2,30,27.1,0
2019,9,6,3,30,27,0
2019,9,6,4,30,26.9,0
2019,9,6,5,30,27.1,0
2019,9,6,6,30,27.9,105
2019,9,6,7,30,29,294
2019,9,6,8,30,30.2,638
2019,9,6,9,30,31.2,596
2019,9,6,10,30,31.9,832
2019,9,6,11,30,32.3,769
2019,9,6,12,30,32.4,814
2019,9,6,13,30,32.5,672
2019,9,6,14,30,32.3,582
2019,9,6,15,30,31.9,351
2019,9,6,16,30,31.3,81
2019,9,6,17,30,30.6,17
2019,9,6,18,30,30.1,0
2019,9,6,19,30,29.7,0
2019,9,6,20,30,29.2,0
2019,9,6,21,30,28.8,0
2019,9,6,22,30,28.5,0
2019,9,6,23,30,28.3,0
2019,9,7,0,30,28,0
2019,9,7,1,30,27.8,0
2019,9,7,2,30,27.6,0
2019,9,7,3,30,27.4,0
2019,9,7,4,30,27.3,0
2019,9,7,5,30,27.4,0
2019,9,7,6,30,28,100
2019,9,7,7,30,29,323
2019,9,7,8,30,30,451
2019,9,7,9,30,31,668
2019,9,7,10,30,31.9,769
2019,9,7,11,30,32.6,831
2019,9,7,12,30,33.1,775
2019,9,7,13,30,33.4,865
2019,9,7,14,30,33.2,552
2019,9,7,15,30,32.7,379
2019,9,7,16,30,31.9,142
2019,9,7,17,30,31.2,18
2019,9,7,18,30,30.6,0
2019,9,7,19,30,30,0
2019,9,7,20,30,29.6,0
2019,9,7,21,30,29.1,0
2019,9,7,22,30,28.7,0
2019,9,7,23,30,28.3,0
2019,9,8,0,30,28,0
2019,9,8,1,30,27.7,0
2019,9,8,2,30,27.5,0
2019,9,8,3,30,27.3,0
2019,9,8,4,30,27.2,0
2019,9,8,5,30,27.3,0
2019,9,8,6,30,28.2,105
2019,9,8,7,30,29.4,401
2019,9,8,8,30,30.6,629
2019,9,8,9,30,31.5,631
2019,9,8,10,30,32.2,677
2019,9,8,11,30,32.6,679
2019,9,8,12,30,32.7,619
2019,9,8,13,30,32.8,771
2019,9,8,14,30,32.7,676
2019,9,8,15,30,32.3,459
2019,9,8,16,30,31.6,161
2019,9,8,17,30,30.9,22
2019,9,8,18,30,30.3,0
2019,9,8,19,30,29.8,0
2019,9,8,20,30,29.3,0
2019,9,8,21,30,28.8,0
2019,9,8,22,30,28.3,0
2019,9,8,23,30,27.8,0
2019,9,9,0,30,27.4,0
2019,9,9,1,30,27,0
2019,9,9,2,30,26.7,0
2019,9,9,3,30,26.5,0
2019,9,9,4,30,26.4,0
2019,9,9,5,30,26.5,0
2019,9,9,6,30,27.3,164
2019,9,9,7,30,28.4,404
2019,9,9,8,30,29.7,632
2019,9,9,9,30,30.9,628
2019,9,9,10,30,31.9,803
2019,9,9,11,30,32.3,853
2019,9,9,12,30,32.2,804
2019,9,9,13,30,31.8,682
2019,9,9,14,30,31.4,514
2019,9,9,15,30,31,364
2019,9,9,16,30,30.4,86
2019,9,9,17,30,29.8,9
2019,9,9,18,30,29.3,0
2019,9,9,19,30,29.1,0
2019,9,9,20,30,28.8,0
2019,9,9,21,30,28.6,0
2019,9,9,22,30,28.4,0
2019,9,9,23,30,28.2,0
2019,9,10,0,30,28,0
2019,9,10,1,30,27.8,0
2019,9,10,2,30,27.6,0
2019,9,10,3,30,27.5,0
2019,9,10,4,30,27.4,0
2019,9,10,5,30,27.5,0
2019,9,10,6,30,28,9
2019,9,10,7,30,28.8,31
2019,9,10,8,30,29.7,134
2019,9,10,9,30,30.6,307
2019,9,10,10,30,31.2,425
2019,9,10,11,30,31.6,617
2019,9,10,12,30,31.8,570
2019,9,10,13,30,32,460
2019,9,10,14,30,31.9,186
2019,9,10,15,30,31.4,307
2019,9,10,16,30,30.7,79
2019,9,10,17,30,29.9,16
2019,9,10,18,30,29.4,0
2019,9,10,19,30,29.2,0
2019,9,10,20,30,29,0
2019,9,10,21,30,28.8,0
2019,9,10,22,30,28.6,0
2019,9,10,23,30,28.4,0
2019,9,11,0,30,28.3,0
2019,9,11,1,30,28.1,0
2019,9,11,2,30,27.9,0
2019,9,11,3,30,27.8,0
2019,9,11,4,30,27.8,0
2019,9,11,5,30,27.8,0
2019,9,11,6,30,28,7
2019,9,11,7,30,28.5,116
2019,9,11,8,30,29,109
2019,9,11,9,30,29.4,547
2019,9,11,10,30,29.6,724
2019,9,11,11,30,29.8,805
2019,9,11,12,30,30,732
2019,9,11,13,30,30.1,852
2019,9,11,14,30,30.1,677
2019,9,11,15,30,29.9,338
2019,9,11,16,30,29.3,140
2019,9,11,17,30,28.7,12
2019,9,11,18,30,28.4,0
2019,9,11,19,30,28.2,0
2019,9,11,20,30,28.1,0
2019,9,11,21,30,27.9,0
2019,9,11,22,30,27.8,0
2019,9,11,23,30,27.7,0
2019,9,12,0,30,27.6,0
2019,9,12,1,30,27.5,0
2019,9,12,2,30,27.4,0
2019,9,12,3,30,27.3,0
2019,9,12,4,30,27.2,0
2019,9,12,5,30,27.2,0
2019,9,12,6,30,27.3,13
2019,9,12,7,30,27.6,141
2019,9,12,8,30,28.1,413
2019,9,12,9,30,28.8,710
2019,9,12,10,30,29.4,762
2019,9,12,11,30,29.9,855
2019,9,12,12,30,30.3,834
2019,9,12,13,30,30.7,728
2019,9,12,14,30,31,561
2019,9,12,15,30,30.9,204
2019,9,12,16,30,30.4,105
2019,9,12,17,30,29.6,19
2019,9,12,18,30,29.1,0
2019,9,12,19,30,28.8,0
2019,9,12,20,30,28.4,0
2019,9,12,21,30,28.1,0
2019,9,12,22,30,27.8,0
2019,9,12,23,30,27.6,0
2019,9,13,0,30,27.4,0
2019,9,13,1,30,27.3,0
2019,9,13,2,30,27.2,0
2019,9,13,3,30,27,0
2019,9,13,4,30,27,0
2019,9,13,5,30,27.1,0
2019,9,13,6,30,27.4,8
2019,9,13,7,30,27.8,38
2019,9,13,8,30,28.3,117
2019,9,13,9,30,28.7,418
2019,9,13,10,30,29,773
2019,9,13,11,30,29.2,722
2019,9,13,12,30,29.3,740
2019,9,13,13,30,29.4,677
2019,9,13,14,30,29.4,600
2019,9,13,15,30,29.3,443
2019,9,13,16,30,28.9,207
2019,9,13,17,30,28.5,15
2019,9,13,18,30,28.2,0
2019,9,13,19,30,28,0
2019,9,13,20,30,27.8,0
2019,9,13,21,30,27.6,0
2019,9,13,22,30,27.5,0
2019,9,13,23,30,27.4,0
2019,9,14,0,30,27.3,0
2019,9,14,1,30,27.3,0
2019,9,14,2,30,27.1,0
2019,9,14,3,30,27,0
2019,9,14,4,30,27,0
2019,9,14,5,30,27,0
2019,9,14,6,30,27.3,139
2019,9,14,7,30,27.9,393
2019,9,14,8,30,28.6,616
2019,9,14,9,30,29.4,633
2019,9,14,10,30,30.1,704
2019,9,14,11,30,30.4,595
2019,9,14,12,30,30.6,653
2019,9,14,13,30,30.7,475
2019,9,14,14,30,30.6,574
2019,9,14,15,30,30.4,320
2019,9,14,16,30,29.8,138
2019,9,14,17,30,29.1,10
2019,9,14,18,30,28.7,0
2019,9,14,19,30,28.4,0
2019,9,14,20,30,28.1,0
2019,9,14,21,30,28,0
2019,9,14,22,30,27.8,0
2019,9,14,23,30,27.7,0
2019,9,15,0,30,27.5,0
2019,9,15,1,30,27.3,0
2019,9,15,2,30,27.1,0
2019,9,15,3,30,26.9,0
2019,9,15,4,30,26.8,0
2019,9,15,5,30,26.6,0
2019,9,15,6,30,26.8,8
2019,9,15,7,30,27.4,20
2019,9,15,8,30,28.3,50
2019,9,15,9,30,29.1,601
2019,9,15,10,30,29.8,753
2019,9,15,11,30,30.3,791
2019,9,15,12,30,30.6,766
2019,9,15,13,30,30.8,680
2019,9,15,14,30,30.9,540
2019,9,15,15,30,30.6,360
2019,9,15,16,30,29.9,166
2019,9,15,17,30,29.1,9
2019,9,15,18,30,28.6,0
2019,9,15,19,30,28.3,0
2019,9,15,20,30,28,0
2019,9,15,21,30,27.9,0
2019,9,15,22,30,27.7,0
2019,9,15,23,30,27.6,0
2019,9,16,0,30,27.5,0
2019,9,16,1,30,27.3,0
2019,9,16,2,30,27.1,0
2019,9,16,3,30,26.9,0
2019,9,16,4,30,26.8,0
2019,9,16,5,30,26.8,0
2019,9,16,6,30,27.1,38
2019,9,16,7,30,27.7,147
2019,9,16,8,30,28.5,294
2019,9,16,9,30,29.1,307
2019,9,16,10,30,29.6,824
2019,9,16,11,30,29.9,963
2019,9,16,12,30,30,741
2019,9,16,13,30,30,741
2019,9,16,14,30,29.9,544
2019,9,16,15,30,29.4,308
2019,9,16,16,30,28.8,42
2019,9,16,17,30,28.3,5
2019,9,16,18,30,28,0
2019,9,16,19,30,27.8,0
2019,9,16,20,30,27.7,0
2019,9,16,21,30,27.6,0
2019,9,16,22,30,27.4,0
2019,9,16,23,30,27.2,0
2019,9,17,0,30,26.9,0
2019,9,17,1,30,26.8,0
2019,9,17,2,30,26.7,0
2019,9,17,3,30,26.5,0
2019,9,17,4,30,26.4,0
2019,9,17,5,30,26,0
2019,9,17,6,30,26,74
2019,9,17,7,30,26.5,236
2019,9,17,8,30,27.4,484
2019,9,17,9,30,28.5,607
2019,9,17,10,30,29.5,831
2019,9,17,11,30,30.2,727
2019,9,17,12,30,30.7,666
2019,9,17,13,30,30.8,506
2019,9,17,14,30,30.5,271
2019,9,17,15,30,30.1,185
2019,9,17,16,30,29.6,19
2019,9,17,17,30,29,3
2019,9,17,18,30,28.6,0
2019,9,17,19,30,28.3,0
2019,9,17,20,30,28,0
2019,9,17,21,30,27.8,0
2019,9,17,22,30,27.6,0
2019,9,17,23,30,27.5,0
2019,9,18,0,30,27.4,0
2019,9,18,1,30,27.4,0
2019,9,18,2,30,27.4,0
2019,9,18,3,30,27.3,0
2019,9,18,4,30,27.3,0
2019,9,18,5,30,27.1,0
2019,9,18,6,30,27.2,8
2019,9,18,7,30,27.5,23
2019,9,18,8,30,27.9,291
2019,9,18,9,30,28.3,474
2019,9,18,10,30,28.7,385
2019,9,18,11,30,29.2,752
2019,9,18,12,30,29.5,635
2019,9,18,13,30,29.7,602
2019,9,18,14,30,29.8,494
2019,9,18,15,30,29.6,267
2019,9,18,16,30,29.1,20
2019,9,18,17,30,28.6,3
2019,9,18,18,30,28.2,0
2019,9,18,19,30,28,0
2019,9,18,20,30,27.9,0
2019,9,18,21,30,27.8,0
2019,9,18,22,30,27.7,0
2019,9,18,23,30,27.6,0
2019,9,19,0,30,27.4,0
2019,9,19,1,30,27.3,0
2019,9,19,2,30,27.1,0
2019,9,19,3,30,27,0
2019,9,19,4,30,26.9,0
2019,9,19,5,30,26.9,0
2019,9,19,6,30,27.1,165
2019,9,19,7,30,27.5,403
2019,9,19,8,30,28.3,489
2019,9,19,9,30,29,671
2019,9,19,10,30,29.6,814
2019,9,19,11,30,30,648
2019,9,19,12,30,30.3,831
2019,9,19,13,30,30.4,591
2019,9,19,14,30,30.2,440
2019,9,19,15,30,29.8,312
2019,9,19,16,30,29.2,77
2019,9,19,17,30,28.6,6
2019,9,19,18,30,28.2,0
2019,9,19,19,30,27.9,0
2019,9,19,20,30,27.7,0
2019,9,19,21,30,27.6,0
2019,9,19,22,30,27.5,0
2019,9,19,23,30,27.3,0
2019,9,20,0,30,27.1,0
2019,9,20,1,30,26.9,0
2019,9,20,2,30,26.7,0
2019,9,20,3,30,26.4,0
2019,9,20,4,30,26.3,0
2019,9,20,5,30,26.1,0
2019,9,20,6,30,26.2,18
2019,9,20,7,30,26.6,164
2019,9,20,8,30,27.1,163
2019,9,20,9,30,27.7,266
2019,9,20,10,30,28.3,614
2019,9,20,11,30,28.7,474
2019,9,20,12,30,28.9,520
2019,9,20,13,30,29,643
2019,9,20,14,30,28.8,520
2019,9,20,15,30,28.4,272
2019,9,20,16,30,27.8,96
2019,9,20,17,30,27.2,10
2019,9,20,18,30,26.9,0
2019,9,20,19,30,26.8,0
2019,9,20,20,30,26.8,0
2019,9,20,21,30,26.9,0
2019,9,20,22,30,26.9,0
2019,9,20,23,30,27,0
2019,9,21,0,30,27,0
2019,9,21,1,30,26.9,0
2019,9,21,2,30,26.9,0
2019,9,21,3,30,26.8,0
2019,9,21,4,30,26.7,0
2019,9,21,5,30,26.9,0
2019,9,21,6,30,27.4,158
2019,9,21,7,30,27.9,391
2019,9,21,8,30,28.5,300
2019,9,21,9,30,29,712
2019,9,21,10,30,29.2,835
2019,9,21,11,30,29.4,753
2019,9,21,12,30,29.4,794
2019,9,21,13,30,29.5,717
2019,9,21,14,30,29.4,579
2019,9,21,15,30,29.2,377
2019,9,21,16,30,28.8,186
2019,9,21,17,30,28.3,7
2019,9,21,18,30,28.1,0
2019,9,21,19,30,28,0
2019,9,21,20,30,28,0
2019,9,21,21,30,27.8,0
2019,9,21,22,30,27.7,0
2019,9,21,23,30,27.6,0
2019,9,22,0,30,27.5,0
2019,9,22,1,30,27.3,0
2019,9,22,2,30,27.2,0
2019,9,22,3,30,27.1,0
2019,9,22,4,30,27.1,0
2019,9,22,5,30,27.1,0
2019,9,22,6,30,27.5,114
2019,9,22,7,30,28.1,340
2019,9,22,8,30,28.7,511
2019,9,22,9,30,29.2,721
2019,9,22,10,30,29.5,915
2019,9,22,11,30,29.5,720
2019,9,22,12,30,29.5,586
2019,9,22,13,30,29.4,629
2019,9,22,14,30,29.2,545
2019,9,22,15,30,29,367
2019,9,22,16,30,28.7,95
2019,9,22,17,30,28.3,4
2019,9,22,18,30,28.1,0
2019,9,22,19,30,27.9,0
2019,9,22,20,30,27.8,0
2019,9,22,21,30,27.7,0
2019,9,22,22,30,27.6,0
2019,9,22,23,30,27.4,0
2019,9,23,0,30,27.3,0
2019,9,23,1,30,27.3,0
2019,9,23,2,30,27.3,0
2019,9,23,3,30,27.3,0
2019,9,23,4,30,27.2,0
2019,9,23,5,30,27.3,0
2019,9,23,6,30,27.5,122
2019,9,23,7,30,27.7,62
2019,9,23,8,30,28.1,118
2019,9,23,9,30,28.6,588
2019,9,23,10,30,29.1,737
2019,9,23,11,30,29.4,852
2019,9,23,12,30,29.7,797
2019,9,23,13,30,29.8,657
2019,9,23,14,30,29.7,554
2019,9,23,15,30,29.4,345
2019,9,23,16,30,29,66
2019,9,23,17,30,28.5,4
2019,9,23,18,30,28.1,0
2019,9,23,19,30,27.9,0
2019,9,23,20,30,27.7,0
2019,9,23,21,30,27.5,0
2019,9,23,22,30,27.4,0
2019,9,23,23,30,27.3,0
2019,9,24,0,30,27.2,0
2019,9,24,1,30,27.2,0
2019,9,24,2,30,27.1,0
2019,9,24,3,30,27,0
2019,9,24,4,30,26.9,0
2019,9,24,5,30,26.8,0
2019,9,24,6,30,26.9,15
2019,9,24,7,30,27.2,136
2019,9,24,8,30,27.6,525
2019,9,24,9,30,28.1,707
2019,9,24,10,30,28.5,840
2019,9,24,11,30,28.8,872
2019,9,24,12,30,29,751
2019,9,24,13,30,29,657
2019,9,24,14,30,28.9,424
2019,9,24,15,30,28.5,243
2019,9,24,16,30,28,81
2019,9,24,17,30,27.6,0
2019,9,24,18,30,27.5,0
2019,9,24,19,30,27.4,0
2019,9,24,20,30,27.3,0
2019,9,24,21,30,27.3,0
2019,9,24,22,30,27.2,0
2019,9,24,23,30,27.2,0
2019,9,25,0,30,27.1,0
2019,9,25,1,30,27.1,0
2019,9,25,2,30,27,0
2019,9,25,3,30,26.9,0
2019,9,25,4,30,26.9,0
2019,9,25,5,30,27,0
2019,9,25,6,30,27.4,50
2019,9,25,7,30,27.7,200
2019,9,25,8,30,28,393
2019,9,25,9,30,28.2,601
2019,9,25,10,30,28.4,489
2019,9,25,11,30,28.5,281
2019,9,25,12,30,28.5,651
2019,9,25,13,30,28.5,673
2019,9,25,14,30,28.5,512
2019,9,25,15,30,28.3,444
2019,9,25,16,30,28,102
2019,9,25,17,30,27.8,0
2019,9,25,18,30,27.7,0
2019,9,25,19,30,27.6,0
2019,9,25,20,30,27.6,0
2019,9,25,21,30,27.5,0
2019,9,25,22,30,27.4,0
2019,9,25,23,30,27.2,0
2019,9,26,0,30,27.1,0
2019,9,26,1,30,27,0
2019,9,26,2,30,26.9,0
2019,9,26,3,30,26.8,0
2019,9,26,4,30,26.8,0
2019,9,26,5,30,27,0
2019,9,26,6,30,27.4,130
2019,9,26,7,30,27.8,311
2019,9,26,8,30,28.3,536
2019,9,26,9,30,28.8,631
2019,9,26,10,30,29.2,676
2019,9,26,11,30,29.5,761
2019,9,26,12,30,29.7,941
2019,9,26,13,30,29.8,829
2019,9,26,14,30,29.8,516
2019,9,26,15,30,29.5,308
2019,9,26,16,30,28.9,141
2019,9,26,17,30,28.3,0
2019,9,26,18,30,28,0
2019,9,26,19,30,27.8,0
2019,9,26,20,30,27.6,0
2019,9,26,21,30,27.5,0
2019,9,26,22,30,27.4,0
2019,9,26,23,30,27.2,0
2019,9,27,0,30,27.1,0
2019,9,27,1,30,27,0
2019,9,27,2,30,26.9,0
2019,9,27,3,30,26.8,0
2019,9,27,4,30,26.8,0
2019,9,27,5,30,27,0
2019,9,27,6,30,27.7,117
2019,9,27,7,30,28.4,370
2019,9,27,8,30,29,639
2019,9,27,9,30,29.5,818
2019,9,27,10,30,29.8,933
2019,9,27,11,30,29.9,974
2019,9,27,12,30,29.9,938
2019,9,27,13,30,29.8,827
2019,9,27,14,30,29.6,526
2019,9,27,15,30,29.2,321
2019,9,27,16,30,28.6,189
2019,9,27,17,30,28,0
2019,9,27,18,30,27.7,0
2019,9,27,19,30,27.5,0
2019,9,27,20,30,27.4,0
2019,9,27,21,30,27.3,0
2019,9,27,22,30,27.3,0
2019,9,27,23,30,27.2,0
2019,9,28,0,30,27.2,0
2019,9,28,1,30,27.2,0
2019,9,28,2,30,27.2,0
2019,9,28,3,30,27.2,0
2019,9,28,4,30,27.2,0
2019,9,28,5,30,27.4,0
2019,9,28,6,30,28,171
2019,9,28,7,30,28.6,332
2019,9,28,8,30,29.1,480
2019,9,28,9,30,29.5,713
2019,9,28,10,30,29.8,796
2019,9,28,11,30,30,836
2019,9,28,12,30,30.1,766
2019,9,28,13,30,30,731
2019,9,28,14,30,29.8,566
2019,9,28,15,30,29.4,354
2019,9,28,16,30,28.7,106
2019,9,28,17,30,28.1,0
2019,9,28,18,30,27.7,0
2019,9,28,19,30,27.6,0
2019,9,28,20,30,27.5,0
2019,9,28,21,30,27.4,0
2019,9,28,22,30,27.3,0
2019,9,28,23,30,27.2,0
2019,9,29,0,30,27,0
2019,9,29,1,30,26.9,0
2019,9,29,2,30,26.8,0
2019,9,29,3,30,26.8,0
2019,9,29,4,30,26.7,0
2019,9,29,5,30,26.9,0
2019,9,29,6,30,27.2,111
2019,9,29,7,30,27.6,340
2019,9,29,8,30,27.9,484
2019,9,29,9,30,28.3,656
2019,9,29,10,30,28.6,799
2019,9,29,11,30,28.8,799
2019,9,29,12,30,28.9,936
2019,9,29,13,30,28.9,727
2019,9,29,14,30,28.8,556
2019,9,29,15,30,28.7,350
2019,9,29,16,30,28.3,176
2019,9,29,17,30,27.8,0
2019,9,29,18,30,27.5,0
2019,9,29,19,30,27.4,0
2019,9,29,20,30,27.3,0
2019,9,29,21,30,27.2,0
2019,9,29,22,30,27.1,0
2019,9,29,23,30,27,0
2019,9,30,0,30,26.9,0
2019,9,30,1,30,26.8,0
2019,9,30,2,30,26.7,0
2019,9,30,3,30,26.5,0
2019,9,30,4,30,26.5,0
2019,9,30,5,30,26.5,0
2019,9,30,6,30,26.7,143
2019,9,30,7,30,27,22
2019,9,30,8,30,27.4,40
2019,9,30,9,30,28,121
2019,9,30,10,30,28.5,775
2019,9,30,11,30,28.9,981
2019,9,30,12,30,29.1,772
2019,9,30,13,30,29.1,830
2019,9,30,14,30,29,511
2019,9,30,15,30,28.7,425
2019,9,30,16,30,28.2,182
2019,9,30,17,30,27.7,0
2019,9,30,18,30,27.5,0
2019,9,30,19,30,27.4,0
2019,9,30,20,30,27.3,0
2019,9,30,21,30,27.2,0
2019,9,30,22,30,27,0
2019,9,30,23,30,26.8,0
2019,10,1,0,30,26.6,0
2019,10,1,1,30,26.5,0
2019,10,1,2,30,26.4,0
2019,10,1,3,30,26.3,0
2019,10,1,4,30,26.3,0
2019,10,1,5,30,26.5,0
2019,10,1,6,30,27,178
2019,10,1,7,30,27.6,420
2019,10,1,8,30,28.2,645
2019,10,1,9,30,28.8,650
2019,10,1,10,30,29.2,736
2019,10,1,11,30,29.6,746
2019,10,1,12,30,29.9,718
2019,10,1,13,30,30.1,628
2019,10,1,14,30,30.1,461
2019,10,1,15,30,30,425
2019,10,1,16,30,29.6,181
2019,10,1,17,30,28.9,0
2019,10,1,18,30,28.4,0
2019,10,1,19,30,28.1,0
2019,10,1,20,30,27.9,0
2019,10,1,21,30,27.7,0
2019,10,1,22,30,27.6,0
2019,10,1,23,30,27.4,0
2019,10,2,0,30,27.3,0
2019,10,2,1,30,27.2,0
2019,10,2,2,30,27,0
2019,10,2,3,30,26.9,0
2019,10,2,4,30,26.9,0
2019,10,2,5,30,27.1,0
2019,10,2,6,30,27.7,178
2019,10,2,7,30,28.1,423
2019,10,2,8,30,28.5,499
2019,10,2,9,30,28.8,572
2019,10,2,10,30,29.1,941
